File,Title
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,Gross value added at 2015 prices: total of branches 
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at 2015 prices: agriculture, forestry and fishery products "
